sensor_type,date,recorded
ms_p3:sensor:, 2/14/2016 9:43:30 AM,255
ms_p3:sensor:, 2/14/2016 9:43:33 AM,0
ms_p3:sensor:, 2/14/2016 9:43:49 AM,255
ms_p3:sensor:, 2/14/2016 9:43:50 AM,0
ms_p3:sensor:, 2/14/2016 9:44:03 AM,255
ms_p3:sensor:, 2/14/2016 9:44:06 AM,0
ms_p3:sensor:, 2/14/2016 9:44:19 AM,255
ms_p3:sensor:, 2/14/2016 9:44:22 AM,0
ms_p3:sensor:, 2/14/2016 9:44:40 AM,255
ms_p3:sensor:, 2/14/2016 9:44:43 AM,0
ms_p3:sensor:, 2/14/2016 9:45:53 AM,255
ms_p3:sensor:, 2/14/2016 9:45:55 AM,0
ms_p3:sensor:, 2/14/2016 9:46:09 AM,255
ms_p3:sensor:, 2/14/2016 9:46:11 AM,0
ms_p3:sensor:, 2/14/2016 9:46:29 AM,255
ms_p3:sensor:, 2/14/2016 9:46:30 AM,0
ms_p3:sensor:, 2/14/2016 9:47:12 AM,255
ms_p3:sensor:, 2/14/2016 9:47:15 AM,0
ms_p3:sensor:, 2/14/2016 9:47:42 AM,255
ms_p3:sensor:, 2/14/2016 9:47:44 AM,0
ms_p3:sensor:, 2/14/2016 9:48:00 AM,255
ms_p3:sensor:, 2/14/2016 9:48:02 AM,0
ms_p3:sensor:, 2/14/2016 9:48:20 AM,255
ms_p3:sensor:, 2/14/2016 9:48:22 AM,0
ms_p3:sensor:, 2/14/2016 9:48:46 AM,255
ms_p3:sensor:, 2/14/2016 9:48:48 AM,0
ms_p3:sensor:, 2/14/2016 9:49:24 AM,255
ms_p3:sensor:, 2/14/2016 9:49:26 AM,0
ms_p3:sensor:, 2/14/2016 9:54:15 AM,255
ms_p3:sensor:, 2/14/2016 9:54:17 AM,0
ms_p3:sensor:, 2/14/2016 9:59:55 AM,255
ms_p3:sensor:, 2/14/2016 9:59:58 AM,0
ms_p3:sensor:, 2/14/2016 10:07:06 AM,255
ms_p3:sensor:, 2/14/2016 10:07:08 AM,0
ms_p3:sensor:, 2/14/2016 10:09:13 AM,255
ms_p3:sensor:, 2/14/2016 10:09:15 AM,0
ms_p3:sensor:, 2/14/2016 1:38:53 PM,255
ms_p3:sensor:, 2/14/2016 1:38:55 PM,0
ms_p3:sensor:, 2/14/2016 2:42:50 PM,255
ms_p3:sensor:, 2/14/2016 2:42:52 PM,0
ms_p3:sensor:, 2/14/2016 3:43:03 PM,255
ms_p3:sensor:, 2/14/2016 3:43:06 PM,0
ms_p3:sensor:, 2/14/2016 3:43:18 PM,255
ms_p3:sensor:, 2/14/2016 3:43:20 PM,0
ms_p3:sensor:, 2/14/2016 3:47:19 PM,255
ms_p3:sensor:, 2/14/2016 3:47:21 PM,0
ms_p3:sensor:, 2/14/2016 3:48:13 PM,255
ms_p3:sensor:, 2/14/2016 3:48:15 PM,0
ms_p3:sensor:, 2/14/2016 3:48:31 PM,255
ms_p3:sensor:, 2/14/2016 3:48:34 PM,0
ms_p3:sensor:, 2/14/2016 3:49:34 PM,255
ms_p3:sensor:, 2/14/2016 3:49:37 PM,0
ms_p3:sensor:, 2/14/2016 3:51:35 PM,255
ms_p3:sensor:, 2/14/2016 3:51:37 PM,0
ms_p3:sensor:, 2/14/2016 3:51:50 PM,255
ms_p3:sensor:, 2/14/2016 3:51:53 PM,0
ms_p3:sensor:, 2/14/2016 3:52:10 PM,255
ms_p3:sensor:, 2/14/2016 3:52:12 PM,0
ms_p3:sensor:, 2/14/2016 3:52:27 PM,255
ms_p3:sensor:, 2/14/2016 3:52:29 PM,0
ms_p3:sensor:, 2/14/2016 3:52:42 PM,255
ms_p3:sensor:, 2/14/2016 3:52:45 PM,0
ms_p3:sensor:, 2/14/2016 3:52:58 PM,255
ms_p3:sensor:, 2/14/2016 3:53:00 PM,0
ms_p3:sensor:, 2/14/2016 3:54:48 PM,255
ms_p3:sensor:, 2/14/2016 3:54:50 PM,0
ms_p3:sensor:, 2/14/2016 3:55:05 PM,255
ms_p3:sensor:, 2/14/2016 3:55:07 PM,0
ms_p3:sensor:, 2/14/2016 3:55:35 PM,255
ms_p3:sensor:, 2/14/2016 3:55:37 PM,0
ms_p3:sensor:, 2/14/2016 5:02:23 PM,255
ms_p3:sensor:, 2/14/2016 5:02:24 PM,0
ms_p3:sensor:, 2/14/2016 5:02:57 PM,255
ms_p3:sensor:, 2/14/2016 5:02:59 PM,0
ms_p3:sensor:, 2/14/2016 5:03:21 PM,255
ms_p3:sensor:, 2/14/2016 5:03:22 PM,0
ms_p3:sensor:, 2/14/2016 5:04:28 PM,255
ms_p3:sensor:, 2/14/2016 5:04:31 PM,0
ms_p3:sensor:, 2/14/2016 5:04:44 PM,255
ms_p3:sensor:, 2/14/2016 5:04:45 PM,0
ms_p3:sensor:, 2/14/2016 7:20:17 PM,255
ms_p3:sensor:, 2/14/2016 7:20:19 PM,0
ms_p3:sensor:, 2/14/2016 7:20:44 PM,255
ms_p3:sensor:, 2/14/2016 7:20:46 PM,0
ms_p3:sensor:, 2/14/2016 7:21:01 PM,255
ms_p3:sensor:, 2/14/2016 7:21:03 PM,0
ms_p3:sensor:, 2/14/2016 7:22:17 PM,255
ms_p3:sensor:, 2/14/2016 7:22:19 PM,0
ms_p3:sensor:, 2/14/2016 7:24:45 PM,255
ms_p3:sensor:, 2/14/2016 7:24:47 PM,0
ms_p3:sensor:, 2/14/2016 7:30:41 PM,255
ms_p3:sensor:, 2/14/2016 7:30:43 PM,0
ms_p3:sensor:, 2/14/2016 9:15:18 PM,255
ms_p3:sensor:, 2/14/2016 9:15:20 PM,0
ms_p3:sensor:, 2/14/2016 9:54:58 PM,255
ms_p3:sensor:, 2/14/2016 9:55:01 PM,0
ms_p3:sensor:, 2/14/2016 9:55:13 PM,255
ms_p3:sensor:, 2/14/2016 9:55:15 PM,0
ms_p3:sensor:, 2/14/2016 9:55:28 PM,255
ms_p3:sensor:, 2/14/2016 9:55:30 PM,0
ms_p3:sensor:, 2/14/2016 9:55:45 PM,255
ms_p3:sensor:, 2/14/2016 9:55:47 PM,0
ms_p3:sensor:, 2/14/2016 9:56:26 PM,255
ms_p3:sensor:, 2/14/2016 9:56:29 PM,0
ms_p3:sensor:, 2/14/2016 9:56:43 PM,255
ms_p3:sensor:, 2/14/2016 9:56:46 PM,0
ms_p3:sensor:, 2/14/2016 9:56:59 PM,255
ms_p3:sensor:, 2/14/2016 9:57:02 PM,0
ms_p3:sensor:, 2/14/2016 9:57:16 PM,255
ms_p3:sensor:, 2/14/2016 9:57:19 PM,0
ms_p3:sensor:, 2/14/2016 10:37:41 PM,255
ms_p3:sensor:, 2/14/2016 10:37:43 PM,0
ms_p3:sensor:, 2/14/2016 10:39:38 PM,255
ms_p3:sensor:, 2/14/2016 10:39:41 PM,0
ms_p3:sensor:, 2/14/2016 10:46:02 PM,255
ms_p3:sensor:, 2/14/2016 10:46:04 PM,0
ms_p3:sensor:, 2/14/2016 10:46:17 PM,255
ms_p3:sensor:, 2/14/2016 10:46:19 PM,0
ms_p3:sensor:, 2/14/2016 10:46:33 PM,255
ms_p3:sensor:, 2/14/2016 10:46:35 PM,0
ms_p3:sensor:, 2/14/2016 10:46:58 PM,255
ms_p3:sensor:, 2/14/2016 10:47:00 PM,0
ms_p3:sensor:, 2/14/2016 10:47:18 PM,255
ms_p3:sensor:, 2/14/2016 10:47:20 PM,0
ms_p3:sensor:, 2/14/2016 10:48:41 PM,255
ms_p3:sensor:, 2/14/2016 10:48:44 PM,0
ms_p3:sensor:, 2/14/2016 10:49:12 PM,255
ms_p3:sensor:, 2/14/2016 10:49:15 PM,0
ms_p3:sensor:, 2/15/2016 6:50:15 AM,255
ms_p3:sensor:, 2/15/2016 6:50:17 AM,0
ms_p3:sensor:, 2/15/2016 8:20:01 AM,255
ms_p3:sensor:, 2/15/2016 8:20:04 AM,0
ms_p3:sensor:, 2/15/2016 8:24:50 AM,0
ms_p3:sensor:, 2/15/2016 8:24:50 AM,255
ms_p3:sensor:, 2/15/2016 8:31:43 AM,255
ms_p3:sensor:, 2/15/2016 8:31:46 AM,0
ms_p3:sensor:, 2/15/2016 8:32:25 AM,255
ms_p3:sensor:, 2/15/2016 8:32:27 AM,0
ms_p3:sensor:, 2/15/2016 8:33:11 AM,255
ms_p3:sensor:, 2/15/2016 8:33:12 AM,0
ms_p3:sensor:, 2/15/2016 8:33:29 AM,255
ms_p3:sensor:, 2/15/2016 8:33:30 AM,0
ms_p3:sensor:, 2/15/2016 8:34:07 AM,255
ms_p3:sensor:, 2/15/2016 8:34:08 AM,0
ms_p3:sensor:, 2/15/2016 8:34:21 AM,255
ms_p3:sensor:, 2/15/2016 8:34:23 AM,0
ms_p3:sensor:, 2/15/2016 8:34:38 AM,255
ms_p3:sensor:, 2/15/2016 8:34:40 AM,0
ms_p3:sensor:, 2/15/2016 8:37:33 AM,255
ms_p3:sensor:, 2/15/2016 8:37:34 AM,0
ms_p3:sensor:, 2/15/2016 8:40:08 AM,255
ms_p3:sensor:, 2/15/2016 8:40:10 AM,0
ms_p3:sensor:, 2/15/2016 8:40:28 AM,255
ms_p3:sensor:, 2/15/2016 8:40:30 AM,0
ms_p3:sensor:, 2/15/2016 8:41:08 AM,255
ms_p3:sensor:, 2/15/2016 8:41:10 AM,0
ms_p3:sensor:, 2/15/2016 8:41:23 AM,255
ms_p3:sensor:, 2/15/2016 8:41:24 AM,0
ms_p3:sensor:, 2/15/2016 9:46:23 AM,255
ms_p3:sensor:, 2/15/2016 9:46:43 AM,0
ms_p3:sensor:, 2/15/2016 9:46:43 AM,255
ms_p3:sensor:, 2/15/2016 9:46:43 AM,0
ms_p3:sensor:, 2/15/2016 10:14:17 AM,255
ms_p3:sensor:, 2/15/2016 10:14:19 AM,0
ms_p3:sensor:, 2/15/2016 10:14:49 AM,255
ms_p3:sensor:, 2/15/2016 10:14:49 AM,0
ms_p3:sensor:, 2/15/2016 10:18:33 AM,255
ms_p3:sensor:, 2/15/2016 10:18:34 AM,0
ms_p3:sensor:, 2/15/2016 10:19:20 AM,255
ms_p3:sensor:, 2/15/2016 10:19:31 AM,0
ms_p3:sensor:, 2/15/2016 10:19:41 AM,255
ms_p3:sensor:, 2/15/2016 10:19:43 AM,0
ms_p3:sensor:, 2/15/2016 10:43:15 AM,255
ms_p3:sensor:, 2/15/2016 10:43:18 AM,0
ms_p3:sensor:, 2/15/2016 12:13:20 PM,255
ms_p3:sensor:, 2/15/2016 12:13:23 PM,0
ms_p3:sensor:, 2/15/2016 12:13:57 PM,255
ms_p3:sensor:, 2/15/2016 12:13:59 PM,0
ms_p3:sensor:, 2/15/2016 5:05:21 PM,255
ms_p3:sensor:, 2/15/2016 5:05:23 PM,0
ms_p3:sensor:, 2/15/2016 5:05:37 PM,255
ms_p3:sensor:, 2/15/2016 5:05:39 PM,0
ms_p3:sensor:, 2/15/2016 5:07:34 PM,255
ms_p3:sensor:, 2/15/2016 5:07:36 PM,0
ms_p3:sensor:, 2/15/2016 5:07:57 PM,255
ms_p3:sensor:, 2/15/2016 5:07:59 PM,0
ms_p3:sensor:, 2/15/2016 5:23:24 PM,255
ms_p3:sensor:, 2/15/2016 5:23:26 PM,0
ms_p3:sensor:, 2/15/2016 6:52:09 PM,255
ms_p3:sensor:, 2/15/2016 6:52:11 PM,0
ms_p3:sensor:, 2/15/2016 8:27:34 PM,255
ms_p3:sensor:, 2/15/2016 8:27:37 PM,0
ms_p3:sensor:, 2/15/2016 8:27:50 PM,255
ms_p3:sensor:, 2/15/2016 8:27:53 PM,0
ms_p3:sensor:, 2/15/2016 8:28:06 PM,255
ms_p3:sensor:, 2/15/2016 8:28:08 PM,0
ms_p3:sensor:, 2/15/2016 8:31:59 PM,255
ms_p3:sensor:, 2/15/2016 8:32:02 PM,0
ms_p3:sensor:, 2/15/2016 9:47:50 PM,255
ms_p3:sensor:, 2/15/2016 9:47:52 PM,0
ms_p3:sensor:, 2/15/2016 9:48:04 PM,255
ms_p3:sensor:, 2/15/2016 9:48:06 PM,0
ms_p3:sensor:, 2/15/2016 9:48:19 PM,255
ms_p3:sensor:, 2/15/2016 9:48:21 PM,0
ms_p3:sensor:, 2/15/2016 9:48:43 PM,255
ms_p3:sensor:, 2/15/2016 9:48:44 PM,0
ms_p3:sensor:, 2/15/2016 9:48:58 PM,255
ms_p3:sensor:, 2/15/2016 9:48:59 PM,0
ms_p3:sensor:, 2/15/2016 9:49:12 PM,255
ms_p3:sensor:, 2/15/2016 9:49:14 PM,0
ms_p3:sensor:, 2/15/2016 9:54:52 PM,255
ms_p3:sensor:, 2/15/2016 9:54:54 PM,0
ms_p3:sensor:, 2/15/2016 10:15:49 PM,255
ms_p3:sensor:, 2/15/2016 10:15:51 PM,0
ms_p3:sensor:, 2/15/2016 10:16:03 PM,255
ms_p3:sensor:, 2/15/2016 10:16:05 PM,0
ms_p3:sensor:, 2/15/2016 10:22:52 PM,255
ms_p3:sensor:, 2/15/2016 10:22:54 PM,0
ms_p3:sensor:, 2/15/2016 10:23:16 PM,255
ms_p3:sensor:, 2/15/2016 10:23:18 PM,0
dws2_p3:sensor:, 2/5/2016 2:05:15 AM,0
dws2_p3:sensor:, 2/5/2016 2:05:16 AM,255
dws2_p3:sensor:, 2/5/2016 2:05:20 AM,0
dws2_p3:sensor:, 2/5/2016 2:05:21 AM,255
dws2_p3:sensor:, 2/5/2016 2:05:21 AM,0
dws2_p3:sensor:, 2/5/2016 2:05:26 AM,255
dws2_p3:sensor:, 2/5/2016 2:05:30 AM,0
dws2_p3:sensor:, 2/5/2016 2:05:30 AM,255
dws2_p3:sensor:, 2/5/2016 2:06:51 AM,0
dws2_p3:sensor:, 2/5/2016 2:06:52 AM,255
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:10:57 AM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:14:59 AM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:18:59 AM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:23:02 AM,98
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:35:03 AM,99
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:39:04 AM,98
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:43:04 AM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:47:04 AM,99
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:51:04 AM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:55:04 AM,98
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 8:59:05 AM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 9:03:05 AM,98
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 1:40:12 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 1:48:22 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 1:56:22 PM,98
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:00:22 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:08:22 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:12:22 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:16:22 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:28:22 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:32:22 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:52:22 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 2:56:22 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:00:22 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:04:22 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:08:22 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:12:22 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:16:22 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:20:22 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:24:22 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:44:21 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:48:21 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 3:56:21 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:00:21 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:12:21 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:16:21 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:20:21 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:24:21 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:32:21 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:36:21 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:52:24 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 4:56:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 5:08:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 5:12:24 PM,95
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 5:16:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 5:32:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 5:36:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:04:24 PM,97
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:08:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:16:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:20:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:24:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:32:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:40:24 PM,96
ms_p3:sensormultilevel::batterylevel:, 2/5/2016 6:52:24 PM,94
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:23:35 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:27:36 AM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:35:36 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:39:36 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:43:36 AM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:51:36 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:55:36 AM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:59:36 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:03:36 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:07:36 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:11:38 AM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:15:39 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:19:39 AM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:23:39 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:27:39 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:35:39 AM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:39:39 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:43:39 AM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:47:39 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:51:39 AM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:55:39 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:03:39 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:07:39 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:19:39 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:23:39 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:43:39 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:47:39 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:51:39 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 12:59:39 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:03:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:07:38 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:11:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:27:38 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:31:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:35:38 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:39:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:47:38 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 1:51:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:19:38 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:23:38 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:31:38 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:35:38 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:43:39 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:51:39 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 2:55:40 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 3:31:40 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 3:35:40 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 3:39:40 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 3:43:40 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:07:43 PM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:11:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:27:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:31:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:35:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 4:39:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:03:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:07:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:11:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:15:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:19:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:23:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:43:43 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:47:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:51:43 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:55:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 5:59:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:03:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:07:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:15:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:19:43 PM,82
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:23:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:27:43 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:31:43 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:51:43 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:55:44 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 6:59:44 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:03:45 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:11:46 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:23:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:35:46 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:43:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:55:47 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 7:59:47 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:07:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:15:46 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:23:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:27:46 PM,79
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:31:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:47:46 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 8:51:46 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 9:19:47 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 9:31:47 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 9:35:47 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 9:39:47 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:27:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:31:48 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:43:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:47:48 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:51:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 10:59:48 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:03:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:23:48 PM,81
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:31:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:43:48 PM,78
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:47:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:51:48 PM,78
ms_p3:sensormultilevel::batterylevel:, 2/10/2016 11:59:48 PM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 12:23:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 12:31:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 12:51:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 12:55:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 1:07:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 1:19:49 AM,81
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 1:23:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 1:39:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 1:43:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 2:03:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 2:11:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 2:19:49 AM,78
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 2:23:49 AM,80
ms_p3:sensormultilevel::batterylevel:, 2/11/2016 2:43:49 AM,78
